Development-Host-40,host,10.68.192.40,255.255.255.255,Green,,,,Development-Comment 40,
Development-Host-41,host,10.68.192.41,255.255.255.255,Green,,,,Development-Comment 41,
Development-Host-42,host,10.68.192.42,255.255.255.255,Green,,,,Development-Comment 42,
Development-Host-43,host,10.68.192.43,255.255.255.255,Green,,,,Development-Comment 43,
Development-Host-44,host,10.68.192.44,255.255.255.255,Green,,,,Development-Comment 44,
Development-Host-45,host,10.68.192.45,255.255.255.255,Green,,,,Development-Comment 45,
Development-Host-46,host,10.68.192.46,255.255.255.255,Green,,,,Development-Comment 46,
Development-Host-47,host,10.68.192.47,255.255.255.255,Green,,,,Development-Comment 47,
Development-Host-48,host,10.68.192.48,255.255.255.255,Green,,,,Development-Comment 48,
Development-Host-49,host,10.68.192.49,255.255.255.255,Green,,,,Development-Comment 49,
Development-Host-50,host,10.68.192.50,255.255.255.255,Green,,,,Development-Comment 50,
Development-Host-51,host,10.68.192.51,255.255.255.255,Green,,,,Development-Comment 51,
Development-Host-52,host,10.68.192.52,255.255.255.255,Green,,,,Development-Comment 52,
Development-Host-53,host,10.68.192.53,255.255.255.255,Green,,,,Development-Comment 53,
Development-Host-54,host,10.68.192.54,255.255.255.255,Green,,,,Development-Comment 54,
Development-Host-55,host,10.68.192.55,255.255.255.255,Green,,,,Development-Comment 55,
Development-Host-56,host,10.68.192.56,255.255.255.255,Green,,,,Development-Comment 56,
Development-Host-57,host,10.68.192.57,255.255.255.255,Green,,,,Development-Comment 57,
Development-Host-58,host,10.68.192.58,255.255.255.255,Green,,,,Development-Comment 58,
Development-Host-59,host,10.68.192.59,255.255.255.255,Green,,,,Development-Comment 59,
Development-Host-60,host,10.68.192.60,255.255.255.255,Green,,,,Development-Comment 60,
Development-Host-61,host,10.68.192.61,255.255.255.255,Green,,,,Development-Comment 61,
Development-Host-62,host,10.68.192.62,255.255.255.255,Green,,,,Development-Comment 62,
Development-Host-63,host,10.68.192.63,255.255.255.255,Green,,,,Development-Comment 63,
Development-Host-64,host,10.68.192.64,255.255.255.255,Green,,,,Development-Comment 64,
Development-Host-65,host,10.68.192.65,255.255.255.255,Green,,,,Development-Comment 65,
Development-Host-66,host,10.68.192.66,255.255.255.255,Green,,,,Development-Comment 66,
Development-Host-67,host,10.68.192.67,255.255.255.255,Green,,,,Development-Comment 67,
Development-Host-68,host,10.68.192.68,255.255.255.255,Green,,,,Development-Comment 68,
Development-Host-69,host,10.68.192.69,255.255.255.255,Green,,,,Development-Comment 69,
Development-Host-70,host,10.68.192.70,255.255.255.255,Green,,,,Development-Comment 70,
Development-Host-71,host,10.68.192.71,255.255.255.255,Green,,,,Development-Comment 71,
Development-Host-72,host,10.68.192.72,255.255.255.255,Green,,,,Development-Comment 72,
Development-Host-73,host,10.68.192.73,255.255.255.255,Green,,,,Development-Comment 73,
Development-Host-74,host,10.68.192.74,255.255.255.255,Green,,,,Development-Comment 74,
Development-Host-75,host,10.68.192.75,255.255.255.255,Green,,,,Development-Comment 75,
Development-Host-76,host,10.68.192.76,255.255.255.255,Green,,,,Development-Comment 76,
Development-Host-77,host,10.68.192.77,255.255.255.255,Green,,,,Development-Comment 77,
Development-Host-78,host,10.68.192.78,255.255.255.255,Green,,,,Development-Comment 78,
Development-Host-79,host,10.68.192.79,255.255.255.255,Green,,,,Development-Comment 79,
Development-Host-80,host,10.68.192.80,255.255.255.255,Green,,,,Development-Comment 80,
Development-Host-81,host,10.68.192.81,255.255.255.255,Green,,,,Development-Comment 81,
Development-Host-82,host,10.68.192.82,255.255.255.255,Green,,,,Development-Comment 82,
Development-Host-83,host,10.68.192.83,255.255.255.255,Green,,,,Development-Comment 83,
Development-Host-84,host,10.68.192.84,255.255.255.255,Green,,,,Development-Comment 84,
Development-Host-85,host,10.68.192.85,255.255.255.255,Green,,,,Development-Comment 85,
Development-Host-86,host,10.68.192.86,255.255.255.255,Green,,,,Development-Comment 86,
Development-Host-87,host,10.68.192.87,255.255.255.255,Green,,,,Development-Comment 87,
Development-Host-88,host,10.68.192.88,255.255.255.255,Green,,,,Development-Comment 88,
Development-Host-89,host,10.68.192.89,255.255.255.255,Green,,,,Development-Comment 89,
Development-Host-90,host,10.68.192.90,255.255.255.255,Green,,,,Development-Comment 90,
Development-Host-91,host,10.68.192.91,255.255.255.255,Green,,,,Development-Comment 91,
Development-Host-92,host,10.68.192.92,255.255.255.255,Green,,,,Development-Comment 92,
Development-Host-93,host,10.68.192.93,255.255.255.255,Green,,,,Development-Comment 93,
Development-Host-94,host,10.68.192.94,255.255.255.255,Green,,,,Development-Comment 94,
Development-Host-95,host,10.68.192.95,255.255.255.255,Green,,,,Development-Comment 95,
Development-Host-96,host,10.68.192.96,255.255.255.255,Green,,,,Development-Comment 96,
Development-Host-97,host,10.68.192.97,255.255.255.255,Green,,,,Development-Comment 97,
Development-Host-98,host,10.68.192.98,255.255.255.255,Green,,,,Development-Comment 98,
Development-Host-99,host,10.68.192.99,255.255.255.255,Green,,,,Development-Comment 99,
Development-Host-100,host,10.68.192.100,255.255.255.255,Green,,,,Development-Comment 100,
Development-Host-101,host,10.68.192.101,255.255.255.255,Green,,,,Development-Comment 101,
Development-Host-102,host,10.68.192.102,255.255.255.255,Green,,,,Development-Comment 102,
Development-Host-103,host,10.68.192.103,255.255.255.255,Green,,,,Development-Comment 103,
Development-Host-104,host,10.68.192.104,255.255.255.255,Green,,,,Development-Comment 104,
Development-Host-105,host,10.68.192.105,255.255.255.255,Green,,,,Development-Comment 105,
Development-Host-106,host,10.68.192.106,255.255.255.255,Green,,,,Development-Comment 106,
Development-Host-107,host,10.68.192.107,255.255.255.255,Green,,,,Development-Comment 107,
Development-Host-108,host,10.68.192.108,255.255.255.255,Green,,,,Development-Comment 108,
Development-Host-109,host,10.68.192.109,255.255.255.255,Green,,,,Development-Comment 109,
Development-Host-110,host,10.68.192.110,255.255.255.255,Green,,,,Development-Comment 110,
Development-Host-111,host,10.68.192.111,255.255.255.255,Green,,,,Development-Comment 111,
Development-Host-112,host,10.68.192.112,255.255.255.255,Green,,,,Development-Comment 112,
Development-Host-113,host,10.68.192.113,255.255.255.255,Green,,,,Development-Comment 113,
Development-Host-114,host,10.68.192.114,255.255.255.255,Green,,,,Development-Comment 114,
Development-Host-115,host,10.68.192.115,255.255.255.255,Green,,,,Development-Comment 115,
Development-Host-116,host,10.68.192.116,255.255.255.255,Green,,,,Development-Comment 116,
Development-Host-117,host,10.68.192.117,255.255.255.255,Green,,,,Development-Comment 117,
Development-Host-118,host,10.68.192.118,255.255.255.255,Green,,,,Development-Comment 118,
Development-Host-119,host,10.68.192.119,255.255.255.255,Green,,,,Development-Comment 119,
Development-Host-120,host,10.68.192.120,255.255.255.255,Green,,,,Development-Comment 120,
Development-Host-121,host,10.68.192.121,255.255.255.255,Green,,,,Development-Comment 121,
Development-Host-122,host,10.68.192.122,255.255.255.255,Green,,,,Development-Comment 122,
Development-Host-123,host,10.68.192.123,255.255.255.255,Green,,,,Development-Comment 123,
Development-Host-124,host,10.68.192.124,255.255.255.255,Green,,,,Development-Comment 124,
Development-Host-125,host,10.68.192.125,255.255.255.255,Green,,,,Development-Comment 125,
Development-Host-126,host,10.68.192.126,255.255.255.255,Green,,,,Development-Comment 126,
Development-Host-127,host,10.68.192.127,255.255.255.255,Green,,,,Development-Comment 127,
Development-Host-128,host,10.68.192.128,255.255.255.255,Green,,,,Development-Comment 128,
Development-Host-129,host,10.68.192.129,255.255.255.255,Green,,,,Development-Comment 129,
Development-Host-130,host,10.68.192.130,255.255.255.255,Green,,,,Development-Comment 130,
Development-Host-131,host,10.68.192.131,255.255.255.255,Green,,,,Development-Comment 131,
Development-Host-132,host,10.68.192.132,255.255.255.255,Green,,,,Development-Comment 132,
Development-Host-133,host,10.68.192.133,255.255.255.255,Green,,,,Development-Comment 133,
Development-Host-134,host,10.68.192.134,255.255.255.255,Green,,,,Development-Comment 134,
Development-Host-135,host,10.68.192.135,255.255.255.255,Green,,,,Development-Comment 135,
Development-Host-136,host,10.68.192.136,255.255.255.255,Green,,,,Development-Comment 136,
Development-Host-137,host,10.68.192.137,255.255.255.255,Green,,,,Development-Comment 137,
Development-Host-138,host,10.68.192.138,255.255.255.255,Green,,,,Development-Comment 138,
Development-Host-139,host,10.68.192.139,255.255.255.255,Green,,,,Development-Comment 139,
Development-Host-140,host,10.68.192.140,255.255.255.255,Green,,,,Development-Comment 140,
Development-Host-141,host,10.68.192.141,255.255.255.255,Green,,,,Development-Comment 141,
Development-Host-142,host,10.68.192.142,255.255.255.255,Green,,,,Development-Comment 142,
Development-Host-143,host,10.68.192.143,255.255.255.255,Green,,,,Development-Comment 143,
Development-Host-144,host,10.68.192.144,255.255.255.255,Green,,,,Development-Comment 144,
Development-Host-145,host,10.68.192.145,255.255.255.255,Green,,,,Development-Comment 145,
Development-Host-146,host,10.68.192.146,255.255.255.255,Green,,,,Development-Comment 146,
Development-Host-147,host,10.68.192.147,255.255.255.255,Green,,,,Development-Comment 147,
Development-Host-148,host,10.68.192.148,255.255.255.255,Green,,,,Development-Comment 148,
Development-Host-149,host,10.68.192.149,255.255.255.255,Green,,,,Development-Comment 149,
Development-Host-150,host,10.68.192.150,255.255.255.255,Green,,,,Development-Comment 150,
Development-Host-151,host,10.68.192.151,255.255.255.255,Green,,,,Development-Comment 151,
Development-Host-152,host,10.68.192.152,255.255.255.255,Green,,,,Development-Comment 152,
Development-Host-153,host,10.68.192.153,255.255.255.255,Green,,,,Development-Comment 153,
Development-Host-154,host,10.68.192.154,255.255.255.255,Green,,,,Development-Comment 154,
Development-Host-155,host,10.68.192.155,255.255.255.255,Green,,,,Development-Comment 155,
Development-Host-156,host,10.68.192.156,255.255.255.255,Green,,,,Development-Comment 156,
Development-Host-157,host,10.68.192.157,255.255.255.255,Green,,,,Development-Comment 157,
Development-Host-158,host,10.68.192.158,255.255.255.255,Green,,,,Development-Comment 158,
Development-Host-159,host,10.68.192.159,255.255.255.255,Green,,,,Development-Comment 159,
Development-Host-160,host,10.68.192.160,255.255.255.255,Green,,,,Development-Comment 160,
Development-Host-161,host,10.68.192.161,255.255.255.255,Green,,,,Development-Comment 161,
Development-Host-162,host,10.68.192.162,255.255.255.255,Green,,,,Development-Comment 162,
Development-Host-163,host,10.68.192.163,255.255.255.255,Green,,,,Development-Comment 163,
Development-Host-164,host,10.68.192.164,255.255.255.255,Green,,,,Development-Comment 164,
Development-Host-165,host,10.68.192.165,255.255.255.255,Green,,,,Development-Comment 165,
Development-Host-166,host,10.68.192.166,255.255.255.255,Green,,,,Development-Comment 166,
Development-Host-167,host,10.68.192.167,255.255.255.255,Green,,,,Development-Comment 167,
Development-Host-168,host,10.68.192.168,255.255.255.255,Green,,,,Development-Comment 168,
Development-Host-169,host,10.68.192.169,255.255.255.255,Green,,,,Development-Comment 169,
Development-Host-170,host,10.68.192.170,255.255.255.255,Green,,,,Development-Comment 170,
Development-Host-171,host,10.68.192.171,255.255.255.255,Green,,,,Development-Comment 171,
Development-Host-172,host,10.68.192.172,255.255.255.255,Green,,,,Development-Comment 172,
Development-Host-173,host,10.68.192.173,255.255.255.255,Green,,,,Development-Comment 173,
Development-Host-174,host,10.68.192.174,255.255.255.255,Green,,,,Development-Comment 174,
Development-Host-175,host,10.68.192.175,255.255.255.255,Green,,,,Development-Comment 175,
Development-Host-176,host,10.68.192.176,255.255.255.255,Green,,,,Development-Comment 176,
Development-Host-177,host,10.68.192.177,255.255.255.255,Green,,,,Development-Comment 177,
Development-Host-178,host,10.68.192.178,255.255.255.255,Green,,,,Development-Comment 178,
Development-Host-179,host,10.68.192.179,255.255.255.255,Green,,,,Development-Comment 179,
Development-Host-180,host,10.68.192.180,255.255.255.255,Green,,,,Development-Comment 180,
Development-Host-181,host,10.68.192.181,255.255.255.255,Green,,,,Development-Comment 181,
Development-Host-182,host,10.68.192.182,255.255.255.255,Green,,,,Development-Comment 182,
Development-Host-183,host,10.68.192.183,255.255.255.255,Green,,,,Development-Comment 183,
Development-Host-184,host,10.68.192.184,255.255.255.255,Green,,,,Development-Comment 184,
Development-Host-185,host,10.68.192.185,255.255.255.255,Green,,,,Development-Comment 185,
Development-Host-186,host,10.68.192.186,255.255.255.255,Green,,,,Development-Comment 186,
Development-Host-187,host,10.68.192.187,255.255.255.255,Green,,,,Development-Comment 187,
Development-Host-188,host,10.68.192.188,255.255.255.255,Green,,,,Development-Comment 188,
Development-Host-189,host,10.68.192.189,255.255.255.255,Green,,,,Development-Comment 189,
Development-Host-190,host,10.68.192.190,255.255.255.255,Green,,,,Development-Comment 190,
Development-Host-191,host,10.68.192.191,255.255.255.255,Green,,,,Development-Comment 191,
Development-Host-192,host,10.68.192.192,255.255.255.255,Green,,,,Development-Comment 192,
Development-Host-193,host,10.68.192.193,255.255.255.255,Green,,,,Development-Comment 193,
Development-Host-194,host,10.68.192.194,255.255.255.255,Green,,,,Development-Comment 194,
Development-Host-195,host,10.68.192.195,255.255.255.255,Green,,,,Development-Comment 195,
Development-Host-196,host,10.68.192.196,255.255.255.255,Green,,,,Development-Comment 196,
Development-Host-197,host,10.68.192.197,255.255.255.255,Green,,,,Development-Comment 197,
Development-Host-198,host,10.68.192.198,255.255.255.255,Green,,,,Development-Comment 198,
Development-Host-199,host,10.68.192.199,255.255.255.255,Green,,,,Development-Comment 199,
Development-Host-200,host,10.68.192.200,255.255.255.255,Green,,,,Development-Comment 200,
Development-Host-201,host,10.68.192.201,255.255.255.255,Green,,,,Development-Comment 201,
Development-Host-202,host,10.68.192.202,255.255.255.255,Green,,,,Development-Comment 202,
Development-Host-203,host,10.68.192.203,255.255.255.255,Green,,,,Development-Comment 203,
Development-Host-204,host,10.68.192.204,255.255.255.255,Green,,,,Development-Comment 204,
Development-Host-205,host,10.68.192.205,255.255.255.255,Green,,,,Development-Comment 205,
Development-Host-206,host,10.68.192.206,255.255.255.255,Green,,,,Development-Comment 206,
Development-Host-207,host,10.68.192.207,255.255.255.255,Green,,,,Development-Comment 207,
Development-Host-208,host,10.68.192.208,255.255.255.255,Green,,,,Development-Comment 208,
Development-Host-209,host,10.68.192.209,255.255.255.255,Green,,,,Development-Comment 209,
Development-Host-210,host,10.68.192.210,255.255.255.255,Green,,,,Development-Comment 210,
Development-Host-211,host,10.68.192.211,255.255.255.255,Green,,,,Development-Comment 211,
Development-Host-212,host,10.68.192.212,255.255.255.255,Green,,,,Development-Comment 212,
Development-Host-213,host,10.68.192.213,255.255.255.255,Green,,,,Development-Comment 213,
Development-Host-214,host,10.68.192.214,255.255.255.255,Green,,,,Development-Comment 214,
Development-Host-215,host,10.68.192.215,255.255.255.255,Green,,,,Development-Comment 215,
Development-Host-216,host,10.68.192.216,255.255.255.255,Green,,,,Development-Comment 216,
Development-Host-217,host,10.68.192.217,255.255.255.255,Green,,,,Development-Comment 217,
Development-Host-218,host,10.68.192.218,255.255.255.255,Green,,,,Development-Comment 218,
Development-Host-219,host,10.68.192.219,255.255.255.255,Green,,,,Development-Comment 219,
Development-Host-220,host,10.68.192.220,255.255.255.255,Green,,,,Development-Comment 220,
Development-Host-221,host,10.68.192.221,255.255.255.255,Green,,,,Development-Comment 221,
Development-Host-222,host,10.68.192.222,255.255.255.255,Green,,,,Development-Comment 222,
Development-Host-223,host,10.68.192.223,255.255.255.255,Green,,,,Development-Comment 223,
Development-All-Host,host,10.68.192.224,255.255.255.255,Green,,,,Development-Comment 224,
Bastion-Host-1,host,10.130.64.1,255.255.255.255,Gold,,,,Bastion-Comment 1,
Bastion-Host-2,host,10.130.64.2,255.255.255.255,Gold,,,,Bastion-Comment 2,
Bastion-Host-3,host,10.130.64.3,255.255.255.255,Gold,,,,Bastion-Comment 3,
Bastion-Host-4,host,10.130.64.4,255.255.255.255,Gold,,,,Bastion-Comment 4,
Bastion-Host-5,host,10.130.64.5,255.255.255.255,Gold,,,,Bastion-Comment 5,
Bastion-Host-6,host,10.130.64.6,255.255.255.255,Gold,,,,Bastion-Comment 6,
Bastion-Host-7,host,10.130.64.7,255.255.255.255,Gold,,,,Bastion-Comment 7,
Bastion-Host-8,host,10.130.64.8,255.255.255.255,Gold,,,,Bastion-Comment 8,
Bastion-Host-9,host,10.130.64.9,255.255.255.255,Gold,,,,Bastion-Comment 9,
Bastion-Host-10,host,10.130.64.10,255.255.255.255,Gold,,,,Bastion-Comment 10,
Bastion-Host-11,host,10.130.64.11,255.255.255.255,Gold,,,,Bastion-Comment 11,
Bastion-Host-12,host,10.130.64.12,255.255.255.255,Gold,,,,Bastion-Comment 12,
Bastion-Host-13,host,10.130.64.13,255.255.255.255,Gold,,,,Bastion-Comment 13,
Bastion-Host-14,host,10.130.64.14,255.255.255.255,Gold,,,,Bastion-Comment 14,
Bastion-Host-15,host,10.130.64.15,255.255.255.255,Gold,,,,Bastion-Comment 15,
Bastion-Host-16,host,10.130.64.16,255.255.255.255,Gold,,,,Bastion-Comment 16,
Bastion-Host-17,host,10.130.64.17,255.255.255.255,Gold,,,,Bastion-Comment 17,
Bastion-Host-18,host,10.130.64.18,255.255.255.255,Gold,,,,Bastion-Comment 18,
Bastion-Host-19,host,10.130.64.19,255.255.255.255,Gold,,,,Bastion-Comment 19,
Bastion-Host-20,host,10.130.64.20,255.255.255.255,Gold,,,,Bastion-Comment 20,
Bastion-Host-21,host,10.130.64.21,255.255.255.255,Gold,,,,Bastion-Comment 21,
Bastion-Host-22,host,10.130.64.22,255.255.255.255,Gold,,,,Bastion-Comment 22,
Bastion-Host-23,host,10.130.64.23,255.255.255.255,Gold,,,,Bastion-Comment 23,
Bastion-Host-24,host,10.130.64.24,255.255.255.255,Gold,,,,Bastion-Comment 24,
Bastion-Host-25,host,10.130.64.25,255.255.255.255,Gold,,,,Bastion-Comment 25,
Bastion-Host-26,host,10.130.64.26,255.255.255.255,Gold,,,,Bastion-Comment 26,
Bastion-Host-27,host,10.130.64.27,255.255.255.255,Gold,,,,Bastion-Comment 27,
Bastion-Host-28,host,10.130.64.28,255.255.255.255,Gold,,,,Bastion-Comment 28,
Bastion-Host-29,host,10.130.64.29,255.255.255.255,Gold,,,,Bastion-Comment 29,
Bastion-Host-30,host,10.130.64.30,255.255.255.255,Gold,,,,Bastion-Comment 30,
Bastion-Host-31,host,10.130.64.31,255.255.255.255,Gold,,,,Bastion-Comment 31,
Bastion-Host-32,host,10.130.64.32,255.255.255.255,Gold,,,,Bastion-Comment 32,
Bastion-Host-33,host,10.130.64.33,255.255.255.255,Gold,,,,Bastion-Comment 33,
Bastion-Host-34,host,10.130.64.34,255.255.255.255,Gold,,,,Bastion-Comment 34,
Bastion-Host-35,host,10.130.64.35,255.255.255.255,Gold,,,,Bastion-Comment 35,
Bastion-Host-36,host,10.130.64.36,255.255.255.255,Gold,,,,Bastion-Comment 36,
Bastion-Host-37,host,10.130.64.37,255.255.255.255,Gold,,,,Bastion-Comment 37,
Bastion-Host-38,host,10.130.64.38,255.255.255.255,Gold,,,,Bastion-Comment 38,
Bastion-Host-39,host,10.130.64.39,255.255.255.255,Gold,,,,Bastion-Comment 39,
Bastion-Host-40,host,10.130.64.40,255.255.255.255,Gold,,,,Bastion-Comment 40,
Bastion-Host-41,host,10.130.64.41,255.255.255.255,Gold,,,,Bastion-Comment 41,
Bastion-Host-42,host,10.130.64.42,255.255.255.255,Gold,,,,Bastion-Comment 42,
Bastion-Host-43,host,10.130.64.43,255.255.255.255,Gold,,,,Bastion-Comment 43,
Bastion-Host-44,host,10.130.64.44,255.255.255.255,Gold,,,,Bastion-Comment 44,
Bastion-Host-45,host,10.130.64.45,255.255.255.255,Gold,,,,Bastion-Comment 45,
Bastion-Host-46,host,10.130.64.46,255.255.255.255,Gold,,,,Bastion-Comment 46,
Bastion-Host-47,host,10.130.64.47,255.255.255.255,Gold,,,,Bastion-Comment 47,
Bastion-Host-48,host,10.130.64.48,255.255.255.255,Gold,,,,Bastion-Comment 48,
Bastion-Host-49,host,10.130.64.49,255.255.255.255,Gold,,,,Bastion-Comment 49,
Bastion-Host-50,host,10.130.64.50,255.255.255.255,Gold,,,,Bastion-Comment 50,
Bastion-Host-51,host,10.130.64.51,255.255.255.255,Gold,,,,Bastion-Comment 51,
Bastion-Host-52,host,10.130.64.52,255.255.255.255,Gold,,,,Bastion-Comment 52,
Bastion-Host-53,host,10.130.64.53,255.255.255.255,Gold,,,,Bastion-Comment 53,
Bastion-Host-54,host,10.130.64.54,255.255.255.255,Gold,,,,Bastion-Comment 54,
Bastion-Host-55,host,10.130.64.55,255.255.255.255,Gold,,,,Bastion-Comment 55,
Bastion-Host-56,host,10.130.64.56,255.255.255.255,Gold,,,,Bastion-Comment 56,
Bastion-Host-57,host,10.130.64.57,255.255.255.255,Gold,,,,Bastion-Comment 57,
Bastion-Host-58,host,10.130.64.58,255.255.255.255,Gold,,,,Bastion-Comment 58,
Bastion-Host-59,host,10.130.64.59,255.255.255.255,Gold,,,,Bastion-Comment 59,
Bastion-Host-60,host,10.130.64.60,255.255.255.255,Gold,,,,Bastion-Comment 60,
Bastion-Host-61,host,10.130.64.61,255.255.255.255,Gold,,,,Bastion-Comment 61,
Bastion-Host-62,host,10.130.64.62,255.255.255.255,Gold,,,,Bastion-Comment 62,
Bastion-Host-63,host,10.130.64.63,255.255.255.255,Gold,,,,Bastion-Comment 63,
Bastion-Host-64,host,10.130.64.64,255.255.255.255,Gold,,,,Bastion-Comment 64,
Bastion-Host-65,host,10.130.64.65,255.255.255.255,Gold,,,,Bastion-Comment 65,
Bastion-Host-66,host,10.130.64.66,255.255.255.255,Gold,,,,Bastion-Comment 66,
Bastion-Host-67,host,10.130.64.67,255.255.255.255,Gold,,,,Bastion-Comment 67,
Bastion-Host-68,host,10.130.64.68,255.255.255.255,Gold,,,,Bastion-Comment 68,
Bastion-Host-69,host,10.130.64.69,255.255.255.255,Gold,,,,Bastion-Comment 69,
Bastion-Host-70,host,10.130.64.70,255.255.255.255,Gold,,,,Bastion-Comment 70,
Bastion-Host-71,host,10.130.64.71,255.255.255.255,Gold,,,,Bastion-Comment 71,
Bastion-Host-72,host,10.130.64.72,255.255.255.255,Gold,,,,Bastion-Comment 72,
Bastion-Host-73,host,10.130.64.73,255.255.255.255,Gold,,,,Bastion-Comment 73,
Bastion-Host-74,host,10.130.64.74,255.255.255.255,Gold,,,,Bastion-Comment 74,
Bastion-Host-75,host,10.130.64.75,255.255.255.255,Gold,,,,Bastion-Comment 75,
Bastion-Host-76,host,10.130.64.76,255.255.255.255,Gold,,,,Bastion-Comment 76,
Bastion-Host-77,host,10.130.64.77,255.255.255.255,Gold,,,,Bastion-Comment 77,
Bastion-Host-78,host,10.130.64.78,255.255.255.255,Gold,,,,Bastion-Comment 78,
Bastion-Host-79,host,10.130.64.79,255.255.255.255,Gold,,,,Bastion-Comment 79,
Bastion-Host-80,host,10.130.64.80,255.255.255.255,Gold,,,,Bastion-Comment 80,
Bastion-Host-81,host,10.130.64.81,255.255.255.255,Gold,,,,Bastion-Comment 81,
Bastion-Host-82,host,10.130.64.82,255.255.255.255,Gold,,,,Bastion-Comment 82,
Bastion-Host-83,host,10.130.64.83,255.255.255.255,Gold,,,,Bastion-Comment 83,
Bastion-Host-84,host,10.130.64.84,255.255.255.255,Gold,,,,Bastion-Comment 84,
Bastion-Host-85,host,10.130.64.85,255.255.255.255,Gold,,,,Bastion-Comment 85,
Bastion-Host-86,host,10.130.64.86,255.255.255.255,Gold,,,,Bastion-Comment 86,
Bastion-Host-87,host,10.130.64.87,255.255.255.255,Gold,,,,Bastion-Comment 87,
Bastion-Host-88,host,10.130.64.88,255.255.255.255,Gold,,,,Bastion-Comment 88,
Bastion-Host-89,host,10.130.64.89,255.255.255.255,Gold,,,,Bastion-Comment 89,
Bastion-Host-90,host,10.130.64.90,255.255.255.255,Gold,,,,Bastion-Comment 90,
Bastion-Host-91,host,10.130.64.91,255.255.255.255,Gold,,,,Bastion-Comment 91,
Bastion-Host-92,host,10.130.64.92,255.255.255.255,Gold,,,,Bastion-Comment 92,
Bastion-Host-93,host,10.130.64.93,255.255.255.255,Gold,,,,Bastion-Comment 93,
Bastion-Host-94,host,10.130.64.94,255.255.255.255,Gold,,,,Bastion-Comment 94,
Bastion-Host-95,host,10.130.64.95,255.255.255.255,Gold,,,,Bastion-Comment 95,
Bastion-Host-96,host,10.130.64.96,255.255.255.255,Gold,,,,Bastion-Comment 96,
Bastion-Host-97,host,10.130.64.97,255.255.255.255,Gold,,,,Bastion-Comment 97,
Bastion-Host-98,host,10.130.64.98,255.255.255.255,Gold,,,,Bastion-Comment 98,
Bastion-Host-99,host,10.130.64.99,255.255.255.255,Gold,,,,Bastion-Comment 99,
Bastion-Host-100,host,10.130.64.100,255.255.255.255,Gold,,,,Bastion-Comment 100,
Bastion-Host-101,host,10.130.64.101,255.255.255.255,Gold,,,,Bastion-Comment 101,
Bastion-Host-102,host,10.130.64.102,255.255.255.255,Gold,,,,Bastion-Comment 102,
Bastion-Host-103,host,10.130.64.103,255.255.255.255,Gold,,,,Bastion-Comment 103,
Bastion-Host-104,host,10.130.64.104,255.255.255.255,Gold,,,,Bastion-Comment 104,
Bastion-Host-105,host,10.130.64.105,255.255.255.255,Gold,,,,Bastion-Comment 105,
Bastion-Host-106,host,10.130.64.106,255.255.255.255,Gold,,,,Bastion-Comment 106,
Bastion-Host-107,host,10.130.64.107,255.255.255.255,Gold,,,,Bastion-Comment 107,
Bastion-Host-108,host,10.130.64.108,255.255.255.255,Gold,,,,Bastion-Comment 108,
Bastion-Host-109,host,10.130.64.109,255.255.255.255,Gold,,,,Bastion-Comment 109,
Bastion-All-Host,host,10.130.64.110,255.255.255.255,Gold,,,,Bastion-Comment 110,
External-Host-1,host,194.80.33.1,255.255.255.255,Brown,,,,External-Comment 1,
External-Host-2,host,194.80.33.2,255.255.255.255,Brown,,,,External-Comment 2,
External-Host-3,host,194.80.33.3,255.255.255.255,Brown,,,,External-Comment 3,
External-Host-4,host,194.80.33.4,255.255.255.255,Brown,,,,External-Comment 4,
External-Host-5,host,194.80.33.5,255.255.255.255,Brown,,,,External-Comment 5,
External-Host-6,host,194.80.33.6,255.255.255.255,Brown,,,,External-Comment 6,
External-Host-7,host,194.80.33.7,255.255.255.255,Brown,,,,External-Comment 7,
External-Host-8,host,194.80.33.8,255.255.255.255,Brown,,,,External-Comment 8,
External-Host-9,host,194.80.33.9,255.255.255.255,Brown,,,,External-Comment 9,
External-Host-10,host,194.80.33.10,255.255.255.255,Brown,,,,External-Comment 10,
External-Host-11,host,194.80.33.11,255.255.255.255,Brown,,,,External-Comment 11,
External-Host-12,host,194.80.33.12,255.255.255.255,Brown,,,,External-Comment 12,
External-Host-13,host,194.80.33.13,255.255.255.255,Brown,,,,External-Comment 13,
External-Host-14,host,194.80.33.14,255.255.255.255,Brown,,,,External-Comment 14,
External-Host-15,host,194.80.33.15,255.255.255.255,Brown,,,,External-Comment 15,
External-Host-16,host,194.80.33.16,255.255.255.255,Brown,,,,External-Comment 16,
External-Host-17,host,194.80.33.17,255.255.255.255,Brown,,,,External-Comment 17,
External-Host-18,host,194.80.33.18,255.255.255.255,Brown,,,,External-Comment 18,
External-Host-19,host,194.80.33.19,255.255.255.255,Brown,,,,External-Comment 19,
External-Host-20,host,194.80.33.20,255.255.255.255,Brown,,,,External-Comment 20,
External-Host-21,host,194.80.33.21,255.255.255.255,Brown,,,,External-Comment 21,
External-Host-22,host,194.80.33.22,255.255.255.255,Brown,,,,External-Comment 22,
External-Host-23,host,194.80.33.23,255.255.255.255,Brown,,,,External-Comment 23,
External-Host-24,host,194.80.33.24,255.255.255.255,Brown,,,,External-Comment 24,
External-Host-25,host,194.80.33.25,255.255.255.255,Brown,,,,External-Comment 25,
